eGFR,Creatinine,Systolic BP,Diastolic BP,HbA1c,Hemoglobin,Age,Gender,mean_abs_shap
0.2045503339689799,0.15003547138640094,-0.011637111203045954,-0.010193301506178936,-0.012899170758027698,-0.01233417654496802,-0.002019753134700459,-0.005834243472264951,0.051187945246820854
0.08809253826639557,0.08595741663708004,-0.014004814938101268,-0.013356496879849153,-0.004700208433244352,0.028492522497072556,0.05331266414480088,-0.007855084290244016,0.03697146826084848
0.1085998819129886,0.1160979659986237,0.022027230263417182,0.030746606841013133,0.06285375261186621,0.007812018499428742,0.03311623178748144,-0.006776677729927626,0.04850379570559332
0.0381524814785315,0.04053489855805013,-0.01311625523226541,-0.01193599060737945,-0.012077784545598496,-0.014136392622678195,0.005902321586786249,-0.012688374320338671,0.01856806236895351
0.09547912757229127,0.07073819668315899,-0.012054757903093108,-0.011009487829285252,-0.007340649570290601,-0.009690470333225905,0.058688413888531604,-0.00860935815048319,0.03420130774129499
0.0715170806221146,0.061389289510138646,-0.015966142723344217,-0.013974476493672663,-0.00212338820944733,0.014993705718473822,-0.048617547586066664,-0.003971869861018183,0.029069187590534517
0.07251983169083992,0.03981628700576346,-0.010433077091820158,-0.010590571857670742,0.09588970522316981,0.03667664791105313,0.05231787673830974,0.0137675969644541,0.04150144931038513
0.12765788318474705,0.03178691860054138,-0.021576985575471747,-0.017679082864891022,0.007142899096191874,0.014134990297156378,-0.026019069593363267,-0.007579042982838828,0.03169710902440019
0.07999530033647596,-0.02396672206766164,-0.014502995691245179,-0.013886707236664207,0.03175983817877506,0.018767403002678408,0.04027754917709966,0.011328298511552018,0.029310601775269014
-0.2443796772372612,-0.12787868616448742,-0.008781987625251005,-0.00907476963369065,-0.005781045337171589,-0.011458784779475291,0.026173919880554983,0.007833268768937498,0.0551702674283537
0.058966561545831825,0.0156571671164799,-0.023249488343952858,-0.020811322598472577,-0.0075385467193277945,0.0020796113866699793,-0.00015596521512134854,0.003075545238384535,0.016441776020530104
-0.16335284472269132,-0.07952942733222684,0.0407598658879459,0.05561111395860467,-0.0032545877439571734,-0.014810285883265986,0.03820601253227047,0.011450620802072682,0.05087184485787938
-0.19211990077871932,-0.09818103635792284,0.029372367961036358,-0.014137975354108918,-0.004943900422911645,0.020637725014567346,0.03518996623637075,-0.0138672472254799,0.051056264918889635
0.05123022107305781,-0.000808537178762717,-0.01779922954935323,-0.01831348967809452,-0.007510964612834398,0.048683568220747264,-0.01731232737127566,-0.007753066103958985,0.02117642547351057
0.13014428402601885,0.07185438977405208,-0.014555621984898615,-0.014425906603763852,-0.006242516417969894,0.018228772450599087,0.04775629557140495,0.009128955471766266,0.0390420927875592
0.08230572348798272,0.06914479005534502,0.07120363703783127,0.05043579465242518,0.01978519799228096,0.01754543959853595,0.00914050666803835,-0.00807033882295811,0.0409539285394247
0.14602554812115487,0.10393300576070987,0.06679026610065927,0.04970862869844804,0.020602049639046927,-0.01556393842818654,0.0036727152617569148,-0.005341441246489038,0.05145469915705643
0.07567511038112125,0.059279073203438816,-0.01538470139478739,-0.012226924896405105,-0.006125939548321249,-0.007141380206815195,-0.05447364461720545,-0.005752524160469595,0.029507412301070506
0.17566807414475016,0.13375680018835528,-0.009515875700760892,-0.010866933563297054,0.0056240699319224895,0.027170174776040792,-0.007462272351384519,0.005653936366452681,0.04696476712787048
0.0897114093482041,0.07077161818329004,0.04749756804818438,0.015382492529008763,-0.0027478443071259047,-0.007621774316719017,0.04919213039309508,-0.004945584893923588,0.03598380275244386
0.12310081484656181,0.08388500619140517,0.030270133443285833,0.036771226565396165,0.014937601592534502,-0.008651276235921438,-0.010642687868651383,-0.005686022120644617,0.039243096108050116
-0.18785334996345532,-0.08342116076514286,0.07063694907601328,0.06764669541317965,-0.002730852153499991,0.007755416192125942,-0.012938788338585427,0.0036250910022808873,0.05457603786303543
-0.2298024241011976,-0.11938228377514519,-0.008089029777310337,-0.00862048538149237,-0.00736770778182149,-0.01112544266437974,-0.007572824961959786,0.007015490315235827,0.04987196109481779
0.09987915852721335,0.08829318703017451,0.05959089417180606,0.0412588378071076,-0.011330771321893035,-0.006197415245667535,-0.022703999326673583,-0.008273921896556569,0.042191023165886535
-0.16310718735661334,-0.061343038393509804,0.08284529690163728,0.03638292006003883,-0.00719728081733787,0.04694945003926983,-0.07945978059013788,0.0026146423257655555,0.059987449560538794
0.2013057594582507,0.1488543068073334,-0.011096394435891407,-0.009842778887793191,-0.009993390165463996,-0.008223192818288046,0.002025001097608021,-0.006780034957884176,0.04976510732856411
0.05478914079883699,-0.02552063841452098,0.0632917888990707,0.06178163532133837,-0.0008074546177546953,0.043066128582731386,-0.02464204044792914,0.007470098241284728,0.03517111566543337
0.11856268419998989,0.059084177241876076,-0.013080130618356153,-0.012050652839778771,-0.008564249349797038,-0.00906232248256617,-0.0156476379180856,0.012969639352950677,0.031127686750425047
0.09005294738291261,0.10101149424991204,-0.015263888828773112,-0.015420466340696347,-0.008671923549586163,0.010328482466123324,0.050107533099913136,-0.007194251298690363,0.03725637340207589
-0.17466106297082462,-0.09736874287148435,-0.012683369099078304,-0.011629907294702499,-0.0006165625504864817,-0.014725650580279434,0.03503197196133589,0.013821674828150804,0.045067367769542795
0.0938596587053908,0.06975013999615284,0.04764328895855048,0.004224594941836233,-0.005086508204736723,0.03040419757963532,0.03523913524734865,-0.007353155433803549,0.036695084883431824
0.17588061393057794,0.13118802756028286,-0.011307287445940336,-0.011591990185798711,0.014041190904329707,-0.002519556587739271,0.02423495011675306,-0.005553516396324383,0.04703964164096828
0.04321815417201293,0.061643950283776214,-0.01609766675186591,-0.014729130220746237,-0.0073115906798775256,-0.013022654856804618,0.03934846037770026,0.010287485395280299,0.025707386592258
0.07452689527101772,0.059922793549860735,0.07733064759519297,0.056111693191252365,-0.001579139344986756,0.05711826300839233,-0.04464869164927209,0.008542434051414659,0.04747256970767371
-0.21738564641472613,-0.09869848365878572,-0.010810406319023356,-0.012176131462782593,0.0027949361680656873,-0.015076034227013643,-0.03163307723978902,0.006437667515706532,0.04937654787573659
-0.26955524541908615,-0.1168710715862338,-0.00925682156712635,-0.010404596710620152,-0.0026309729191231657,0.011192283502079384,-0.0804369156425386,0.005001924188400929,0.06316872894190106
0.21069173681958678,0.08830820166136046,-0.00971402411180632,-0.007903689674941086,-0.008589346537280643,-0.005508218906174629,-0.013337653215533167,0.011706150611384093,0.0444698776922584
-0.14421717349356694,-0.0840081752871484,0.06119953887132455,0.01133346489108761,0.0004362049589719122,-0.011163467292753165,0.046829483524370615,0.0122000519018277,0.04642344502763136
-0.23189028960489386,-0.11504010362776135,-0.008768740246859598,-0.011196105844902288,-0.0021966535323666722,0.030763473424307224,-0.013548128406177523,0.006765263518394267,0.05252109477570784
0.07798979872330969,0.05502686371372046,-0.01695389789069618,-0.014868157362281198,0.017030592707774857,0.02403236970131977,-0.014669668200779718,0.004755301329564853,0.02816583120368084
0.1119889321457086,0.0811639047929404,-0.013411065728915091,-0.010974010618353097,-0.01002627630247583,-0.01007246157601315,0.03194859818568494,-0.008277688999999791,0.03473286729376136
-0.17811021004828342,-0.09626697427652041,0.014256913797705082,0.02891349358293881,-0.00014736362292150173,-0.021186888333167193,0.04196874920785964,0.012199366564927596,0.049131244929290455
-0.18283021962347817,-0.06476607084309213,-0.011614598565003811,-0.011673971334221841,-0.00603628456292656,-0.02153979569978379,0.03852504477325756,-0.0201386215347603,0.04464057586706552
0.055918866335401926,0.04787308654406354,-0.015333968421988869,0.04457769881290706,-0.013536787534559157,-0.022367881562026095,0.031565188534919325,-0.010585046856782425,0.03021981557533105
0.05631908667558528,0.07931542765001716,-0.01401962458383636,-0.014262551398135696,-0.01058737476293881,0.03195285892308393,0.06357204839260182,-0.007007673142697214,0.034629580691112036
0.14187524236830518,-0.034304888725280536,-0.010666512920288425,-0.01168248300533351,0.018827845331120002,-0.014872547487760025,0.061527324755295834,0.023762634014461343,0.039689934825980606
0.04291180357646315,0.06635928567119263,-0.014553232995453911,-0.013375199551426187,-0.009335210117386718,-0.013136838872611897,0.04556952488612643,-0.009248491816402948,0.026811198435882984
-0.026863580062502293,-0.11233567055386028,-0.024719411372441186,-0.020058629134550577,0.0021948373999413863,-0.007576511339020825,-0.017529474460553782,-0.012180315694304396,0.027932303752146836
0.11158142590471798,0.06660799694779025,0.06001296254276707,0.04485157282864619,-0.006867054998322948,0.02011071486824594,-0.023179912732814126,-0.006600064230903497,0.042476463131776
-0.15814201090689733,-0.08038504627226564,0.013989378388660222,0.03734284084139376,0.005043037990475028,0.005153494032790788,0.03667214681127628,0.013182756380779091,0.043738838953067266
-0.24183682570143714,-0.1069384421950399,-0.010260544218755736,-0.010187389865881734,-0.0004478043730824208,-0.013040909682197887,0.0266057213184474,-0.011750092733112947,0.052633466260994397
0.034508682008358986,-0.05124216546649384,0.025836155248265918,0.04094163839977419,-0.007612956517570701,-0.025048116968734716,-0.05707185538367628,0.008459895057101537,0.03134018313124702
0.0441717195793704,0.061133924413254256,0.011644365957051931,0.011314296962798131,-0.007640895565998162,-0.00239100077921198,0.05069451483585483,0.011224604946069373,0.02502691537995113
0.11167612046368502,0.0826331918155893,-0.013962071304104536,-0.01297504860429458,-0.009238911337253481,-0.011455675939016124,0.033417478698987146,-0.007146441039863208,0.035313117400349175
0.08086137407985436,0.061504111014347385,-0.01631117220596796,-0.015820234935001544,-0.0062877572067184355,0.021481418306301677,0.037427725952299415,0.0063685801644545225,0.03075779673311816
0.13741957857698447,0.09712458824307908,-0.013107949138529328,-0.013115352417518976,-0.006813503284908099,-0.011104035779753035,0.049567061597991784,-0.007072087095784574,0.04191551951681867
0.15817454937948183,0.1235133693826459,-0.012737372358545442,-0.012479200402357,0.02111251770205263,0.021586617995580124,0.02031837472628305,-0.005917969589834108,0.04697999644209751
0.12539512410378478,0.07992098623029925,-0.014265901490816885,-0.012108004512149467,-0.01278271819619454,-0.00481123469422261,-0.0384098058933575,0.007707212102280449,0.036925123402888185
0.17464253804398286,-0.03104681896336672,-0.010127023751434814,-0.009673035252690634,-0.005415456832572085,-0.011586818562593883,0.07719786225061526,0.025561132570256113,0.043156335778439046
0.09176227115010503,0.07028799547245249,-0.01180494806647061,-0.011063914419786961,-0.007143100371850258,-0.013475923488715015,0.06009434618578603,-0.008622675256619855,0.03428189680147328
0.04025449166905918,0.015179126947392173,-0.017326205764050823,-0.016944294957951515,0.04736464127846715,0.04288964623220995,0.022027040317829323,0.0024111140096029476,0.025549570147070384
0.11076690729125235,0.06120902712768133,-0.014218117549734071,-0.013054097882914778,-0.010403420032171179,-0.010483626746973219,-0.042172998793065,0.011181580859011055,0.03418622203535038
-0.1488358042419748,-0.0920522229520722,-0.014491046746696051,-0.013494532307816881,-0.0015015295264224878,-0.019992375470787072,0.03958970548998746,0.010908400158864132,0.042608202111827635
0.10998203747886806,0.07945819717853234,-0.015530838577070097,-0.014453210537660018,-0.00922196752389056,0.004118824518537998,0.02836517075141284,-0.006057066654545856,0.033398414152564726
-0.2885614643600173,-0.131762566006872,0.011570863912044007,0.03587232843245121,0.014351366097059667,0.03000565525329357,-0.07366652798473429,0.005561822737330613,0.07391907434797533
0.028018638790995004,-0.14725970502222255,-0.013605596549153416,-0.014482044958223752,-0.006024624632949182,-0.015486689731330616,-0.07866047832218336,0.006070074047196149,0.03870098150678175
-0.16182395448470407,-0.10133587030120503,0.05814192099649551,0.038425052394313784,-0.00642205649276595,0.028006565509061027,0.02726640332018653,0.004615971557084372,0.05325472438197703
0.19731856712698434,0.14826216857444127,-0.00902503623719012,-0.009367814869907733,0.027235226736051825,-0.0027359660419547637,0.002188914687421986,0.007614741351035903,0.050468554453123496
-0.16252737588637706,-0.054773472066663706,-0.013892761423237325,-0.014721448512233185,-0.002864293656431439,0.01116187976346146,-0.054207400239438146,0.007813249533337846,0.04024523513514752
0.06989079678955457,0.06257347811271319,0.07597885047431827,0.06390182986397112,-0.009756991062384819,-0.007094384563084221,0.052650352253758546,0.0075968823056024575,0.0436804456781734
-0.1501481469477097,-0.0668743926552917,0.023841174671066043,0.037029158116885605,-0.00503091418576321,-0.016859439248066554,0.029805112259125795,-0.013548077159748588,0.042892051905457154
0.06799972604468821,0.07527376173137014,-0.014670992572820835,-0.0124089162890351,-0.009709840287930203,-0.01711110378148089,-0.0512301639035769,-0.012445756661679143,0.03260628265907268
0.09435694990437465,0.0686408587225355,-0.012787066132602226,-0.012731893333420617,0.0056513582626442176,-0.009518056544539523,0.04197418278866325,0.010900333312232327,0.03207008737512654
0.12724542962731855,0.08215981590161557,-0.010365938509606456,-0.00981672489837142,-0.0071412294249965,-0.016338938013393686,0.01638975950486363,0.02426971364883836,0.03671594369112552
0.08340219707870919,0.06963997346766375,0.031934221630903474,0.008664602792551263,0.011508609354909827,-0.007113723319738397,-0.01993510217280357,0.007456206414503618,0.029956829528972884
0.12506801891682795,-0.027624140908026736,-0.014325425226158936,-0.012613133413394722,-0.005489418191336274,-0.010207115973806167,0.05835067579459313,0.022457958795207126,0.034516985902418876
-0.16817499897268334,-0.06134941746063065,-0.014134710687061356,-0.013958682932993712,-0.0014099495379437323,-0.025149776987215457,0.038925976142607954,-0.01728821654511389,0.042548966158281264
0.06375226954335476,0.07378766473147413,-0.014405021540781807,-0.013071548825702552,-0.009052399169306485,0.009949866722889807,-0.04479556852287372,-0.0070330670856131325,0.02948092576774955
0.10594662255484222,0.0833032346188241,-0.013228509233120545,-0.012204223337334444,0.034336917702003415,-0.012168528368884312,0.033988585151912075,-0.008575052818166545,0.03796895922313595
0.13154837149395227,0.08577060683432924,-0.01011984359687701,-0.009820673831052692,-0.0039366658114767085,-0.013998279840302425,0.022895755427240882,0.02201844177560795,0.0375135798263549
-0.2344154487189287,-0.12175678665219694,-0.009757743013065812,-0.009421143157091616,-0.003969454990505694,-0.017701068635332363,0.03876066216781609,-0.008736321165280597,0.05556482856252723
0.06094017256688444,0.07470569741038105,-0.011056650482265147,-0.010444340190172312,0.06671399463746353,0.053293179994745296,0.03069704318476144,-0.009099076811333245,0.03961876940975081
-0.19024127472347274,-0.06685385209517948,-0.013259230784423336,-0.013216215246278262,-0.005445092601447087,-0.02288299592747978,0.03578823326575178,-0.018297280555651066,0.04574802189996044
0.13763156212262415,0.0878542363521388,-0.012478351451758195,-0.0117306043656663,0.05093837407915921,-0.010855762777820376,0.028541799657919788,-0.009213698363250823,0.0436555486462922
0.1012551539938239,0.06669121376747937,-0.015220735937532323,-0.014666279927758876,-0.007844094103869218,0.002064490670448401,0.05083161205786978,0.005986877634874762,0.03307005726170708
0.18333570907831753,0.12887106796632072,-0.01283084456369399,-0.011792489903854212,-0.014253639891104442,-0.010448434827153394,-0.00614164175064092,0.006641843699199779,0.046789458960035626
0.08803575413540211,0.07835503415998904,-0.01607881154830863,-0.015284069210304679,-0.009978089260922137,0.019938078216146037,0.03656860641894799,-0.0071952628034483174,0.03392921321918362
-0.22784277226840663,-0.10077521184745897,-0.010695898322702199,-0.012564653115181852,-0.0055790990356072425,-0.02111771604718098,0.027551923711524772,-0.013394541632324144,0.052440226997548356
-0.22324463099522904,0.04751548856750711,0.03679947799009833,0.03284554030462618,-0.01008111196677939,-0.023657497904342843,-0.05576043927198898,-0.012312185373406927,0.055277046546747345
-0.19096058741838243,-0.026740706470191115,0.01540053411379505,-0.0013004878686988144,-0.0023518314250781905,0.04563456274378578,0.03438881535654303,-0.011516143084999887,0.041036708560184286
-0.24751089098562074,0.037348502518115466,-0.013122797310467683,-0.011414283692326792,-0.01436241965674604,-0.018513947160219434,-0.12473631896918745,-0.015737076812161452,0.060343279638105624
0.08183872632868411,0.07501108173622911,-0.013370025704740336,-0.011521399048086231,-0.015422914851262896,0.024707933798576994,0.061484274259006155,-0.008014325669267302,0.036421335174481644
0.11698836439398666,0.08610350869442196,0.05583552648625024,0.00019556273072482647,-0.01254325279309098,-0.01993259129834994,0.04935616258347511,-0.007999056178012045,0.04361925314478897
0.07136814163169741,0.06637512060223692,0.05648052813117101,0.0188519125164173,-0.010552915686360787,-0.02541408906887251,0.05464673149985234,-0.011447938442574784,0.039392172197397886
0.00854945227203058,-0.0741408837768889,-0.021353791994646605,-0.01813350356980677,0.0006397669386077196,-0.014899245543791274,0.017926201611872576,-0.009409473264112348,0.020631539871469595
0.03097073458609242,-0.01592385410183496,0.02580367032088513,0.028621022776795364,0.03597259693184223,-0.02117702440959663,0.03088828908543363,-0.007714130843352634,0.024633915381979125
0.09790519325888859,-0.0730871938872089,-0.012467952629484379,-0.012630656703751825,-0.005931299160838455,-0.012407438804471281,-0.03801540520612884,-0.022547032266924043,0.03437402148971204
-0.22843699732663017,-0.11332906392612364,-0.008197477805914665,-0.008269028797760293,0.0016577850257165792,-0.00705349272967176,-0.021696336911115395,0.0065507299994779595,0.04939886406530131
0.10498219770392883,0.06424155256767644,0.01842421418634322,0.035243065842278605,0.012362875676523461,-0.003040564200158425,0.04377551268790285,0.0047196717785811405,0.035848706830424126
0.10362335837352396,0.07098940195050978,-0.01491598531745791,-0.012956259940378998,-0.008051244639828474,-0.01047776274989688,0.04123085618628042,0.007767221309233254,0.03375151130838871
0.16374384280476695,0.12802354152640347,-0.013715597959618088,-0.013237534265576755,0.008796705505408144,0.014849661274176118,0.013083902637145367,-0.005501839017981639,0.04511907812388457
0.1809770182955125,0.13265513643577018,-0.011476170103302343,-0.011268504323626666,0.020475583128626153,-0.010607668587433044,0.021337997459017516,-0.006307890000092359,0.0493882460416726
-0.2687112125647497,-0.12142495635266662,0.06337315006672063,0.04618318261501575,-0.007537253824488128,0.026690401074548963,0.016334627455269268,-0.006265267398287931,0.06956500641896837
0.11682968342903051,0.060349068628214035,-0.013880539250475703,-0.012153801408266749,-0.009614783102040466,-0.01105050491093466,-0.018055629014911607,0.0122434879553663,0.031772187212405004
0.08569802447977715,0.05567591978296046,0.06378957853929756,0.053693266414025005,-0.007029581900558192,0.028725014295786788,0.03023043794231586,0.007590052963302823,0.04155398453975298
0.17900163183509962,0.10636705297453755,-0.01159363018284982,-0.010841451721718586,-0.0051697764509487,0.009270002993774009,0.02869659294066384,0.008540462934974055,0.04493507525432077
-0.15225683707743584,-0.09340818098606356,-0.013237879976068715,-0.012069602472662649,0.000510810735649392,0.00037982802993974347,0.0417788366711098,0.009329578338464218,0.04037144428592424
0.13948865445406916,-0.009921772037320165,-0.010348555153799307,-0.009511906408227834,-0.007095425223565811,-0.007878062717941638,0.037564937098348926,-0.014369952396994502,0.02952240818628342
0.1810992944276487,0.13728748564962595,-0.012690257596761926,-0.012005441416954228,-0.011848288318746484,0.021373349706338005,-0.004169571349775179,-0.006144790958323407,0.04832730992802173
0.13146633836931906,0.07840432704070564,-0.015239595210904051,-0.014766053948261365,0.015326923789451838,0.027353743471959315,0.01742957549065241,-0.005666965617596669,0.03820669036735629
0.10175660125737263,0.07005209230271597,0.024055819856940632,0.020315221562700023,-0.00976376187467691,0.016285332822871257,0.04154159562132812,0.005974391181364617,0.036218102059996274
-0.27292075486432693,-0.1363676577242241,0.017586251949302953,0.03081411457620464,0.00561733348011773,-0.02399874848823643,0.04284054157456391,-0.009847713071934555,0.06749913946611391
-0.23296018620384168,-0.09902739446724416,0.01861989589170132,0.023873948349203884,-0.0012416922417646792,-0.011635758962692224,-0.03475216638900468,0.007670330316332213,0.05372267160272311
0.019692947125389503,0.046997542733307515,-0.015966024509924435,-0.01377550141296889,-0.011508588009105732,-0.013014423235207392,-0.027749997741317887,-0.011495997417244873,0.02002512777305828
0.028030439724270637,0.05369322085855039,0.03006991578497397,0.06549541458279523,-0.011746038211290817,-0.016810707863109897,0.0001313382317269149,-0.00953753301596564,0.026939326034085442
0.05108225198777717,0.06367893954001752,0.025746236654050268,0.03990095405440803,-0.011257147463772979,0.030767849844292827,0.028484452182106604,-0.00865073751701183,0.032446071155429655
0.17619514662864663,0.12960920587696428,-0.010937908809461673,-0.011440202038049765,-0.013811429088683732,0.031434741206698154,0.003926427624610109,0.0073261881319616915,0.048085156175634504
0.06615111023903315,0.04540909289102179,-0.014301449162447874,-0.012628127683831859,-0.0015465392752065368,6.911937144986218e-06,-0.04554044619075995,0.0007801217439778508,0.023295474890428
0.11062343014325908,0.10978434704654835,0.010998039174172766,0.03424123762880431,-0.009844085694440853,-0.004000203948286661,0.045092222985393164,-0.007981931570411953,0.041570687273914636
0.1003556990777126,0.07117114124544345,-0.01758628176025101,-0.015830210202088146,-0.011533505741206847,0.015797204665539192,0.006198223294259885,-0.0058300087581548,0.030537784343081992
-0.16980999456204188,-0.09261963437617865,-0.016947799573085814,-0.018732374236249877,0.0012390299825298253,0.049571165598768556,0.03759217943880727,-0.00871088702321741,0.04940288309885991
0.10433316867494681,0.07683252010180634,0.05879032880700303,0.03282514116232591,-0.0023761175899517646,0.024232717987250508,0.038916600968823684,0.008123689547563524,0.04330378560495895
-0.3102083038313621,-0.143481650550008,0.038767388125503566,0.03289144686017232,-0.010547673666539019,0.017656032673560168,0.005259614641612739,0.007378945044953559,0.07077388192421394
-0.15629408273867978,-0.02945105050709648,0.05571001328228562,0.049505675112037836,0.002381644411316877,0.030600403872111347,0.05212846953321931,-0.008341966503619886,0.048051663245045895
0.1776776397547605,0.1295433747882178,-0.012787742065249338,-0.011287509525396327,-0.007511887968269555,-0.01098441861369424,0.027357747508495286,0.007567296411348304,0.04808970207942893
-0.2049770266622488,-0.01109989473814404,0.043137424645319895,0.06255140301839164,0.0018827020764623848,0.011863755849302278,0.029562061770632718,-0.01155885504091955,0.04707914047517767
0.14510202853955423,-0.09386233700014425,-0.010506662963363207,-0.010141075966714866,0.006465925330501732,-0.008055992645611574,0.055480788823330206,0.00969731113361508,0.042414015300354393
0.09482122134666869,-0.06679695237866849,-0.012224665354563742,-0.010861722324137109,-0.007053130546758393,0.0040711108265526165,-0.04020993243343021,-0.01832518015838242,0.03179548942114521
0.08192552445092985,0.06555812487361518,-0.015567198868417979,-0.0132211673506115,-0.009295002970209736,-0.00910697134164214,-0.021060917304065688,0.0072281936282812065,0.027870387598471658
0.09597443976731247,-0.10483336273372414,-0.012790162782169504,-0.012666749370409687,-0.005544833664092729,-0.008811805387913998,-0.013408924250888537,0.008356235139526729,0.03279831413700472
0.03367940727208828,-0.04260601861532112,-0.015096786145492865,-0.01558325511602566,-0.0063865002168228885,0.02076119620961291,-0.06509500278087801,0.011550672054227173,0.026344854801308618
-0.24816813545523694,0.04585718026157507,-0.014071007442818922,-0.011085379481237072,-0.0004942719260344604,-0.01956580976162106,-0.05451016463979111,-0.012905962726718727,0.05083223896187917
0.1265962927951085,0.061303957670115275,-0.014629749107840569,-0.013662090956538543,-0.006868216352850562,0.0019082997126302636,0.01968893192342436,0.0121021335357049,0.03209495900677663
0.14889571970466178,0.11087786765139383,-0.012541174475402797,-0.011619437186143593,0.0607250826650499,0.012232482314085434,0.01634162586780575,0.0031685917202170866,0.047050247698095016
0.0638899756650915,0.02005826100382017,0.07636909019229485,0.02145304635252969,0.06878232078511938,-0.006145420863156725,0.0279992800231793,0.00863728796170682,0.03666683535586231
-0.24974372380066026,-0.09637240265577579,-0.011685840774480304,-0.012733977941906194,0.01316191366277533,0.03924538162585185,-0.03535286345699164,-0.008581277872980271,0.05835967272392771
0.13529004488665475,0.08415071605808098,-0.014645272648590037,-0.01448736944598524,-0.006874939157814711,-0.008966725306007253,0.03613721701221406,-0.008046000615563062,0.03857478564136377
0.1522749165015942,0.1093488064616257,-0.012525451038105763,-0.013256196803239185,0.02314286336920336,0.028968713472569477,0.02141490853035473,0.004810356530255598,0.0457177765883685
0.060791270499831296,0.08709599828989689,-0.011375909626736624,-0.011758537751352032,-0.0073044035485276245,-0.013826893450200835,0.05978583390677961,-0.0075475315328096615,0.03243579732576682
0.04180665103339312,-0.005975568495309178,-0.015435871794901478,-0.01652534062686291,0.0020123471327846867,0.031300225740616444,0.022603822868460823,-0.006788639203243768,0.01780605836194655
-0.14882577540248168,-0.08653298553420817,0.003281937002413191,0.03582513484662418,0.004484353639241223,-0.021548623824322415,0.028921116288952543,0.012717379819255427,0.042767163294687355
0.03351184198425849,0.06180966253402808,-0.013922416495124653,-0.013557692766183215,-0.012027303937878276,-0.01240669825535045,0.010970298210595681,-0.008739216623717827,0.020868141350892086
-0.2584138000840145,-0.0875572129024654,-0.008307626966956435,-0.00913533365382199,-0.0038844014418553865,-0.01672316303581066,-0.07161024917506868,-0.009266401661044706,0.058112273615129724
0.04354471075292127,0.0657072143670754,-0.013165891759246219,-0.012143895469197932,-0.011496124427296589,-0.01781496432588093,0.0473355460809422,-0.009006275302302864,0.027526827810607925
-0.2465744668080624,-0.11842143818745166,-0.009388921140032645,-0.009957217489051134,0.000728923368497002,-0.013279803734154102,0.0021730281972871758,-0.009117546680506234,0.05120516820063029
-0.11085435201664873,-0.11569771969280551,0.02270068478557624,0.053710655509730316,-0.003552383419633885,0.026633979895523543,0.035329064244725615,0.0010178231874300634,0.04618708284400924
-0.2592699424967334,-0.10599444509390313,-0.008884135814613142,-0.008957120026847511,-0.005907116488473842,-0.009336485650923099,-0.045840624833849694,-0.008818553710201956,0.05662605301444322
0.12007066226526546,0.06826961057156783,0.03797009819304597,0.031302293727765045,-0.006398567434865969,-0.004511375910707733,-0.043824452797242494,0.010564244539509288,0.04036391317999623
0.031022947487554988,0.06132928769189452,0.08619149874926448,0.050595271382273745,0.025346238874999878,-0.014606968023999217,-0.03424467536852055,-0.011229272134176838,0.039320769964085525
0.10407436937547168,0.07449610711668635,-0.016404664159011314,-0.01523165544682189,-0.006797733529678291,0.025161455991809693,0.023535710571475174,-0.005631726283243675,0.03391667780927476
0.13583516070274962,0.08471035293311627,-0.01106954006493065,-0.011189467005927793,-0.00773635223381879,-0.0050471138224670664,-0.011359919966326069,-0.0061391390478749384,0.034135880722151395
0.16788107630710464,0.12380842260159902,-0.012142126609481685,-0.012378440079805925,0.020044722075826044,0.017688624259131154,0.02055950180373248,-0.005613759417439968,0.04751458414426511
-0.0058793836062483295,-0.09294391641358445,-0.025050596259697893,-0.022282087469941935,-0.00287013332115845,-0.008001411353296257,0.017242474608838005,-0.012364419790565859,0.0233293028529164
-0.2441909979248119,-0.03177273921576626,-0.011635520798483661,-0.012228724853317817,-0.006783682046730293,-0.019172720586027724,-0.04140208010610784,-0.01742461865256294,0.04807638552297606
-0.2306998376643803,0.04869370713698641,-0.013839433443035499,-0.01051704532019203,-0.00676683551750367,-0.01873873451590182,-0.03958109307070352,-0.01205375261351481,0.047611304910277256
0.14841437111531836,0.09281775051603855,0.039829067965399936,0.04517491213183108,0.007542116964236274,-0.011955556657230833,0.03883127498878534,-0.0069036455049648554,0.04893358698047565
0.044667651060628887,0.060754925292091165,-0.015266283591057589,-0.01351495247643236,-0.013410461523951239,0.020182715711008214,0.044400050784493765,-0.008787319932198839,0.02762304504648276
-0.26639097296408953,-0.0902360447340436,-0.009303243909516843,-0.010989622765115874,-0.0027863390670177833,0.009246225169404827,-0.08448717440156991,-0.0074515382851831815,0.060111395161992695
-0.19707472958254293,-0.03655911032183854,-0.011295785346134886,-0.011344843379467291,-0.006861727554910353,-0.019766603475115774,0.030824714985681644,-0.018836330873298605,0.041570480689873755
-0.1898367122917466,-0.09496700014148657,-0.014409185944932451,-0.015881237588645087,0.0004442896149527488,0.03240276810996705,0.034401544704700374,-0.011288672957769582,0.049203926419275054
0.07103673996499268,-0.025992015116863998,-0.015158475418328349,-0.0135402689429274,-0.009277389548776455,-0.019109131138898266,0.03961447612280694,0.011406432475663605,0.025641866091157213
-0.14643844217443755,-0.04108875105899835,0.022327605112536897,0.040965644427532984,0.019059520106184176,-0.02422134455161542,0.02770417176096658,-0.013369842598911138,0.041896915223897886
