epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
27,0.9133126735687256,0.9760820269584656,0.0010000000474974513,0.20028184354305267,0.9363994598388672,0.9114863276481628,0.908521294593811,0.9800258278846741,0.20638702809810638,0.9605891704559326,0.8768168687820435
28,0.9154135584831238,0.9771966338157654,0.0010000000474974513,0.1960204839706421,0.9395137429237366,0.9119340181350708,0.9220969080924988,0.9819681644439697,0.18026308715343475,0.9507389068603516,0.9117006063461304
29,0.916150689125061,0.9776628017425537,0.0010000000474974513,0.19377794861793518,0.9411609172821045,0.9114863276481628,0.9152047038078308,0.9768180847167969,0.1982307881116867,0.9347664713859558,0.9164243936538696
30,0.9181409478187561,0.9784451723098755,0.0010000000474974513,0.19047705829143524,0.9413700103759766,0.9149398803710938,0.9233500361442566,0.983458399772644,0.17583633959293365,0.9581252336502075,0.90625
31,0.9190992116928101,0.9788619875907898,0.0010000000474974513,0.18850171566009521,0.9421090483665466,0.9158992171287537,0.9302423000335693,0.9839529991149902,0.1691863238811493,0.9501116871833801,0.9273256063461304
32,0.9191729426383972,0.9791391491889954,0.0010000000474974513,0.18721094727516174,0.941245973110199,0.9169864654541016,0.9233500361442566,0.9828882813453674,0.17391984164714813,0.9515334963798523,0.9131540656089783
33,0.9190254807472229,0.978922426700592,0.0010000000474974513,0.18803031742572784,0.9421596527099609,0.9157073497772217,0.9212614893913269,0.9822489619255066,0.17999069392681122,0.956204354763031,0.9044331312179565
34,0.9201312065124512,0.9791951775550842,0.0010000000474974513,0.1868932694196701,0.9426224231719971,0.9172422885894775,0.9246031641960144,0.9827858209609985,0.1764170229434967,0.9533560872077942,0.913517415523529
35,0.921421229839325,0.9800792932510376,0.0010000000474974513,0.18316783010959625,0.9411918520927429,0.9212074875831604,0.9229323267936707,0.9806903600692749,0.18106189370155334,0.9437616467475891,0.9207848906517029
36,0.9238905906677246,0.9810283184051514,0.0010000000474974513,0.17882777750492096,0.9441062808036804,0.9225504994392395,0.9300334453582764,0.9840810894966125,0.16335102915763855,0.9361241459846497,0.9425871968269348
37,0.9233009219169617,0.9804146885871887,0.0010000000474974513,0.18130403757095337,0.9438732266426086,0.9217191338539124,0.9187552332878113,0.9837109446525574,0.18230773508548737,0.9631516933441162,0.8928052186965942
38,0.9237431883811951,0.9810170531272888,0.0010000000474974513,0.1784355491399765,0.9459601640701294,0.9202481508255005,0.9304511547088623,0.9856892824172974,0.16519659757614136,0.9639432430267334,0.9131540656089783
39,0.924001157283783,0.981376588344574,0.0010000000474974513,0.17698845267295837,0.9449324607849121,0.9218470454216003,0.9241854548454285,0.9809352159500122,0.18354563415050507,0.9533206820487976,0.9127907156944275
40,0.9266917109489441,0.982646644115448,0.0010000000474974513,0.17070333659648895,0.9462428689002991,0.9253645539283752,0.9258562922477722,0.9854059219360352,0.16107690334320068,0.9548386931419373,0.9142441749572754
41,0.9265811443328857,0.9827448725700378,0.0010000000474974513,0.17007164657115936,0.947931706905365,0.9233179688453674,0.9306600093841553,0.984809398651123,0.1598307192325592,0.9435483813285828,0.9353197813034058
42,0.9271708726882935,0.983034074306488,0.0010000000474974513,0.1690194457769394,0.9481627345085144,0.9241493940353394,0.9335839748382568,0.986102283000946,0.15615202486515045,0.95855313539505,0.9244186282157898
43,0.9280185699462891,0.9834358096122742,0.0010000000474974513,0.16700324416160583,0.9491236209869385,0.9246610403060913,0.9277359843254089,0.9861258268356323,0.16819877922534943,0.9706572890281677,0.901526153087616
44,0.9300457239151001,0.9839245676994324,0.0010000000474974513,0.16429787874221802,0.9503081440925598,0.9270913004875183,0.9294068217277527,0.9845536947250366,0.16495788097381592,0.9547852277755737,0.9207848906517029
45,0.9289399981498718,0.9836061596870422,0.0010000000474974513,0.16607238352298737,0.9487951993942261,0.9267076253890991,0.9306600093841553,0.985028862953186,0.1629813015460968,0.9562594294548035,0.9215116500854492
46,0.9312988519668579,0.9844838976860046,0.0010000000474974513,0.16154824197292328,0.9495365023612976,0.930225133895874,0.9360902309417725,0.9867052435874939,0.1499548703432083,0.9546468257904053,0.9331395626068115
47,0.9311513900756836,0.9845864176750183,0.0010000000474974513,0.16098515689373016,0.9512914419174194,0.9280506372451782,0.9304511547088623,0.9850825667381287,0.15997512638568878,0.9572778940200806,0.9200581312179565
48,0.9330679774284363,0.9853173494338989,0.0010000000474974513,0.1573433130979538,0.9525212645530701,0.930225133895874,0.9348371028900146,0.9865551590919495,0.15075773000717163,0.9538690447807312,0.9316860437393188
49,0.933289110660553,0.9860336184501648,0.0010000000474974513,0.15325206518173218,0.952658474445343,0.93048095703125,0.9375522136688232,0.9867415428161621,0.1512450873851776,0.959879994392395,0.930232584476471
50,0.9339525103569031,0.9859424829483032,0.0010000000474974513,0.15351878106594086,0.9524774551391602,0.9318879246711731,0.9400584697723389,0.9875032901763916,0.14638040959835052,0.9593738317489624,0.9353197813034058
51,0.9360164999961853,0.9861564040184021,0.0010000000474974513,0.1528504192829132,0.9547238945960999,0.933230996131897,0.9406850337982178,0.9879251718521118,0.14225253462791443,0.9536764621734619,0.9425871968269348
52,0.9354636669158936,0.9862997531890869,0.0010000000474974513,0.15203757584095,0.9549177885055542,0.9320158362388611,0.9448621273040771,0.9886332154273987,0.13894560933113098,0.9600591659545898,0.9433139562606812
53,0.9350582361221313,0.9865315556526184,0.0010000000474974513,0.15012399852275848,0.9532209634780884,0.933103084564209,0.9312865734100342,0.9876568913459778,0.15223513543605804,0.9661408066749573,0.9124273061752319
54,0.9370116591453552,0.9868392944335938,0.0010000000474974513,0.14864234626293182,0.9556369781494141,0.9340624213218689,0.9381787776947021,0.988379955291748,0.14105570316314697,0.9541420340538025,0.9375
55,0.9364956617355347,0.9877248406410217,0.0010000000474974513,0.1436372995376587,0.955298125743866,0.933486819267273,0.932539701461792,0.9860959053039551,0.15133576095104218,0.9466715455055237,0.9353197813034058
56,0.9393705129623413,0.9879447221755981,0.0010000000474974513,0.1424420326948166,0.957371711730957,0.9364926815032959,0.9383876323699951,0.9871084690093994,0.14729773998260498,0.957201361656189,0.9345930218696594
57,0.9388176202774048,0.9878735542297363,0.0010000000474974513,0.14244896173477173,0.957929253578186,0.9348938465118408,0.9365079402923584,0.9866210222244263,0.1500997245311737,0.9550185799598694,0.9335029125213623
58,0.9404761791229248,0.9883882999420166,0.0010000000474974513,0.14007119834423065,0.9578734040260315,0.9379636645317078,0.9427735805511475,0.9889119863510132,0.14041820168495178,0.9718202352523804,0.9273256063461304
59,0.9409553408622742,0.9884130358695984,0.0010000000474974513,0.13918769359588623,0.9583278894424438,0.9383473992347717,0.9362990856170654,0.9878736734390259,0.15488946437835693,0.9700345993041992,0.9175145626068115
60,0.941839873790741,0.9892727732658386,0.0010000000474974513,0.13464312255382538,0.9589318633079529,0.9393067359924316,0.932330846786499,0.9862500429153442,0.15572144091129303,0.9605462551116943,0.9200581312179565
61,0.948474109172821,0.9912406802177429,0.0005000000237487257,0.12130306661128998,0.9625731110572815,0.9474290013313293,0.9465330243110657,0.9905707240104675,0.12413229793310165,0.9584863781929016,0.9480378031730652
62,0.948511004447937,0.991025984287262,0.0005000000237487257,0.12262758612632751,0.964143693447113,0.9458301067352295,0.9467418789863586,0.9889177083969116,0.13453789055347443,0.9625787138938904,0.9440407156944275
63,0.9492849707603455,0.9918348789215088,0.0005000000237487257,0.11746030300855637,0.9645556211471558,0.9467894434928894,0.9500835537910461,0.9907618165016174,0.12326553463935852,0.9621184468269348,0.9505813717842102
64,0.9499484300613403,0.9920819401741028,0.0005000000237487257,0.11606714874505997,0.9646576642990112,0.9478766918182373,0.9425647258758545,0.9888358116149902,0.13850389420986176,0.9633370637893677,0.9356831312179565
65,0.9507961273193359,0.9922454953193665,0.0005000000237487257,0.114497110247612,0.9654364585876465,0.9485802054405212,0.9544695019721985,0.9913645386695862,0.11695890873670578,0.9675276875495911,0.9527616500854492
66,0.9514963626861572,0.9920531511306763,0.0005000000237487257,0.11517883092164993,0.9668753147125244,0.9483243823051453,0.950710117816925,0.9902951121330261,0.12998312711715698,0.9722222089767456,0.9411337375640869
67,0.951127827167511,0.9921998381614685,0.0005000000237487257,0.11488262563943863,0.9648518562316895,0.9497953653335571,0.951127827167511,0.9909916520118713,0.12169577926397324,0.9669881463050842,0.9473110437393188
68,0.9530075192451477,0.9926655888557434,0.0005000000237487257,0.11143677681684494,0.9680594205856323,0.9497953653335571,0.9500835537910461,0.9904794692993164,0.12529046833515167,0.9648538827896118,0.9476743936538696
69,0.9545186758041382,0.9929656386375427,0.0005000000237487257,0.10933207720518112,0.967475950717926,0.9531210064888,0.9486215710639954,0.9894830584526062,0.13021135330200195,0.9633875489234924,0.9465842843055725
70,0.9530443549156189,0.9924467206001282,0.0005000000237487257,0.11260327696800232,0.9667836427688599,0.9512023329734802,0.951127827167511,0.9901665449142456,0.12637826800346375,0.9625275731086731,0.9520348906517029
71,0.9536340832710266,0.9926317930221558,0.0005000000237487257,0.11097767949104309,0.9670608043670654,0.9519698023796082,0.9527986645698547,0.99114590883255,0.12019731849431992,0.9688196182250977,0.948401153087616
72,0.9531918168067932,0.9927384257316589,0.0005000000237487257,0.10980058461427689,0.9664891362190247,0.9517779350280762,0.9563491940498352,0.9910278916358948,0.11744087934494019,0.9645597338676453,0.9593023061752319
73,0.9536709189414978,0.9928315877914429,0.0005000000237487257,0.11028233915567398,0.9668809771537781,0.9522256255149841,0.9521721005439758,0.9911724925041199,0.12037473917007446,0.9705333709716797,0.9454941749572754
74,0.9559929370880127,0.9935888051986694,0.0002500000118743628,0.10391080379486084,0.9674391746520996,0.955807089805603,0.9573934674263,0.9916241765022278,0.11444296687841415,0.9666666388511658,0.9589389562606812
75,0.9586834907531738,0.9941415190696716,0.0002500000118743628,0.09980227798223495,0.9705634713172913,0.9573420286178589,0.958020031452179,0.9921506643295288,0.11200515925884247,0.9599711298942566,0.9672965407371521
76,0.9576883316040039,0.9941730499267578,0.0002500000118743628,0.09899961948394775,0.9692925810813904,0.9568943381309509,0.9573934674263,0.9918924570083618,0.111099012196064,0.9642857313156128,0.961482584476471
77,0.9584254622459412,0.9941276907920837,0.0002500000118743628,0.09936489164829254,0.9699404239654541,0.9575338959693909,0.9563491940498352,0.9916420578956604,0.11267144978046417,0.9601882100105286,0.964026153087616
78,0.9585360288619995,0.9942963719367981,0.0002500000118743628,0.09775491803884506,0.9708001017570496,0.9568303823471069,0.9601085782051086,0.9922464489936829,0.10893997550010681,0.9647912979125977,0.9658430218696594
79,0.9588308930397034,0.9944947361946106,0.0002500000118743628,0.09673044830560684,0.9708762764930725,0.9572780728340149,0.9605262875556946,0.9923112392425537,0.1089002788066864,0.9648168087005615,0.9665697813034058
80,0.9592731595039368,0.9946052432060242,0.0002500000118743628,0.09542325884103775,0.9715101718902588,0.9574059844017029,0.9517543911933899,0.9911741614341736,0.11746427416801453,0.9522784352302551,0.9643895626068115
81,0.9599734544754028,0.9943883419036865,0.0002500000118743628,0.09747821092605591,0.9711787700653076,0.9590048789978027,0.957602322101593,0.9914680123329163,0.11403463035821915,0.9579590559005737,0.96875
82,0.9602683186531067,0.9944552183151245,0.0002500000118743628,0.09595877677202225,0.9707670211791992,0.9599641561508179,0.9573934674263,0.9913581609725952,0.11387960612773895,0.9569584131240845,0.9694767594337463
83,0.9591625928878784,0.9944002032279968,0.0002500000118743628,0.09685565531253815,0.9708933234214783,0.9578536748886108,0.962823748588562,0.9922838807106018,0.10754267126321793,0.9632829427719116,0.9723837375640869
84,0.9604157209396362,0.9946147799491882,0.0002500000118743628,0.09443845599889755,0.9726080894470215,0.9583013653755188,0.9592731595039368,0.9922069907188416,0.10815489292144775,0.9633925557136536,0.9658430218696594
85,0.961668848991394,0.9947519302368164,0.0002500000118743628,0.09342821687459946,0.9722402095794678,0.9609234929084778,0.9592731595039368,0.990734875202179,0.11392319947481155,0.9620527625083923,0.9672965407371521
86,0.9601209163665771,0.9945217967033386,0.0002500000118743628,0.09574674069881439,0.9710032343864441,0.9594525694847107,0.9609440565109253,0.9919721484184265,0.10847881436347961,0.9661940932273865,0.9658430218696594
87,0.9610791802406311,0.994748055934906,0.0002500000118743628,0.09299813956022263,0.9734380841255188,0.9586211442947388,0.9582288861274719,0.9920127987861633,0.11039536446332932,0.960649847984314,0.9669331312179565
88,0.9601209163665771,0.9949814081192017,0.0002500000118743628,0.09179618209600449,0.9716137647628784,0.9588130116462708,0.9601085782051086,0.9910869598388672,0.1135028526186943,0.9637812376022339,0.9669331312179565
89,0.9622954726219177,0.9949783682823181,0.0002500000118743628,0.0915805920958519,0.9738019704818726,0.9604118466377258,0.9588554501533508,0.9915852546691895,0.1108439639210701,0.9653916358947754,0.9629360437393188
90,0.9603420495986938,0.9948387742042542,0.0002500000118743628,0.09309733659029007,0.9719305038452148,0.9588769674301147,0.9573934674263,0.9910551309585571,0.11599569767713547,0.9589337110519409,0.9672965407371521
91,0.961005449295044,0.994659960269928,0.0002500000118743628,0.0933847576379776,0.9719021320343018,0.9600920677185059,0.9584377408027649,0.991828978061676,0.11026447266340256,0.9603317975997925,0.9676598906517029
92,0.9640645980834961,0.9954460263252258,0.0001250000059371814,0.08820533752441406,0.9733936190605164,0.9639933705329895,0.963032603263855,0.9923802614212036,0.10563927888870239,0.9697190523147583,0.9658430218696594
93,0.9637697339057922,0.9953087568283081,0.0001250000059371814,0.08854982256889343,0.9744834899902344,0.9623305201530457,0.963032603263855,0.9923531413078308,0.10604957491159439,0.971094012260437,0.9643895626068115
94,0.9642857313156128,0.9954742193222046,0.0001250000059371814,0.08679137378931046,0.9753678441047668,0.9623305201530457,0.9609440565109253,0.9917637705802917,0.11034610867500305,0.9655172228813171,0.9665697813034058
95,0.9639540314674377,0.9953840970993042,0.0001250000059371814,0.0875740721821785,0.9739394783973694,0.9632259011268616,0.9621971845626831,0.9919619560241699,0.1090627908706665,0.9666061997413635,0.9676598906517029
96,0.9635854363441467,0.9953717589378357,0.0001250000059371814,0.08830267190933228,0.9732488989830017,0.9632898569107056,0.9611529111862183,0.9919434189796448,0.10788365453481674,0.9638466835021973,0.96875
97,0.9660548567771912,0.9958502054214478,0.0001250000059371814,0.08342397212982178,0.9747080206871033,0.9661678075790405,0.9592731595039368,0.9919064044952393,0.1108514592051506,0.9617190361022949,0.9676598906517029
98,0.9644699692726135,0.9956855177879333,0.0001250000059371814,0.08565259724855423,0.9751295447349548,0.9629061222076416,0.9605262875556946,0.9918726682662964,0.11104751378297806,0.9628024697303772,0.96875
99,0.9642857313156128,0.9955275058746338,0.0001250000059371814,0.08665155619382858,0.9741384983062744,0.9636096358299255,0.9601085782051086,0.9917713403701782,0.11238782852888107,0.9641174077987671,0.9665697813034058
